Reference,Value,Footprint,Qty,Description,Suggested Part Number,Supplier
C1,100nF,0805,1,Decoupling capacitor,CL21B104KBCNNNC,Samsung
C2,10uF,1206,1,Bulk capacitor 25V,CL31A106KAHNNNE,Samsung
C3,100nF,0805,1,Decoupling capacitor,CL21B104KBCNNNC,Samsung
C4,10uF,1206,1,Bulk capacitor 25V,CL31A106KAHNNNE,Samsung
C5,22pF,0805,1,Crystal load capacitor,CL21C220JBANNNC,Samsung
C6,22pF,0805,1,Crystal load capacitor,CL21C220JBANNNC,Samsung
C7,100nF,0805,1,Decoupling capacitor,CL21B104KBCNNNC,Samsung
C8,100nF,0805,1,Decoupling capacitor,CL21B104KBCNNNC,Samsung
C9,2.2uF,0805,1,Filter capacitor,CL21B225KAFNNNE,Samsung
C10,10uF,1206,1,Input bulk capacitor 25V,CL31A106KAHNNNE,Samsung
C11,1uF,0805,1,Output capacitor,CL21B105KAFNNNE,Samsung
C12,2.2uF,0805,1,Output capacitor,CL21B225KAFNNNE,Samsung
C13,1uF,0805,1,Output capacitor,CL21B105KAFNNNE,Samsung
C14,2.2uF,0805,1,Output capacitor,CL21B225KAFNNNE,Samsung
C15,2.2uF,0805,1,Output capacitor,CL21B225KAFNNNE,Samsung
C16,22pF,0805,1,Crystal load capacitor,CL21C220JBANNNC,Samsung
C17,22pF,0805,1,Crystal load capacitor,CL21C220JBANNNC,Samsung
C18,10uF,1206,1,Bulk capacitor 25V,CL31A106KAHNNNE,Samsung
C19,22uF,1206,1,Bulk capacitor 25V,CL31A226MPHNNNE,Samsung
C20,22uF,1206,1,Input bulk capacitor 25V,CL31A226MPHNNNE,Samsung
D1,SMBJ18A,SMB,1,18V TVS diode,SMBJ18A,Littelfuse
D2,SS34,SMA,1,40V 3A Schottky diode,SS34,ON Semi
F1,5A,Blade Mini,1,Automotive blade fuse holder,3568,Keystone
J1,ISO_A,Molex Mini-Fit,1,8-pin automotive power connector,39-30-1080,Molex
J2,Pi_GPIO,2x20 Header,1,Raspberry Pi GPIO header,PPPC202LFBN-RC,Sullins
J3,OBD-II,DB9 Male,1,OBD-II CAN connector,DB9 Male,Generic
J4,CAN_Term,Terminal Block,1,2-pos screw terminal,1935161,Phoenix Contact
J5,ISP,2x3 Header,1,AVR ISP programming header,PPPC032LFBN-RC,Sullins
J6,FAN,1x2 Header,1,Fan connector,PPPC021LFBN-RC,Sullins
J7,Audio,1x3 Header,1,Audio output,PPPC031LFBN-RC,Sullins
JP1,Jumper,1x2 Header,1,Config jumper,PPPC021LFBN-RC,Sullins
JP2,5V/12V,1x3 Header,1,Voltage select jumper,PPPC031LFBN-RC,Sullins
L1,33uH,6045,1,Power inductor 5A,SRN6045TA-330M,Bourns
L2,Ferrite,0805,1,CAN EMI filter,BLM21PG121SN1D,Murata
L3,Ferrite,0805,1,CAN EMI filter,BLM21PG121SN1D,Murata
LED1,Green,0805,1,Power indicator LED,LTST-C171GKT,Lite-On
LED2,Red,0805,1,Timer LED,LTST-C171KRKT,Lite-On
LED3,Yellow,0805,1,Heartbeat LED,LTST-C171KSKT,Lite-On
Q1,IRLB8721PBF,TO-220,1,30V 62A N-FET,IRLB8721PBF,Infineon
Q2,2N7002,SOT-23,1,60V 115mA N-FET,2N7002,ON Semi
Q3,2N7002,SOT-23,1,60V 115mA N-FET,2N7002,ON Semi
R1,1k,0805,1,LED current limit,RC0805FR-071KL,Yageo
R4,10k 1%,0805,1,Feedback divider,RC0805FR-0710KL,Yageo
R5,51k 1%,0805,1,Feedback divider,RC0805FR-0751KL,Yageo
R6,10k,0805,1,Optoisolator resistor,RC0805FR-0710KL,Yageo
R8,120,0805,1,CAN termination,RC0805FR-07120RL,Yageo
R9,10k,0805,1,Pull-up resistor,RC0805FR-0710KL,Yageo
R10,1k,0805,1,Gate resistor,RC0805FR-071KL,Yageo
R11,10k,0805,1,Pull-down resistor,RC0805FR-0710KL,Yageo
R12,10k,0805,1,LED current limit,RC0805FR-0710KL,Yageo
R13,470,0805,1,LED current limit,RC0805FR-07470RL,Yageo
R14,1k,0805,1,Resistor,RC0805FR-071KL,Yageo
R15,1k,0805,1,Resistor,RC0805FR-071KL,Yageo
R16,470,0805,1,LED current limit,RC0805FR-07470RL,Yageo
R17,1k,0805,1,Resistor,RC0805FR-071KL,Yageo
R18,1k,0805,1,Resistor,RC0805FR-071KL,Yageo
R19,1k,0805,1,Resistor,RC0805FR-071KL,Yageo
R20,470,0805,1,Gate drive resistor,RC0805FR-07470RL,Yageo
R21,10k,0805,1,Pull-up resistor,RC0805FR-0710KL,Yageo
U1,TPS54560BDDA,HTSSOP-8,1,5A 60V Buck Converter,TPS54560BDDAR,Texas Instruments
U2,LTV-817S,DIP-4,1,Optoisolator,LTV-817S,Lite-On
U3,ATtiny85,DIP-8,1,8-bit AVR MCU,ATTINY85-20PU,Microchip
U4,MCP2515,SOIC-18,1,CAN Controller,MCP2515-I/SO,Microchip
U5,SN65HVD230,SOIC-8,1,3.3V CAN Transceiver,SN65HVD230DR,Texas Instruments
U6,AMS1117-3.3,SOT-223,1,3.3V 1A LDO,AMS1117-3.3,AMS
Y1,16MHz,HC49,1,Crystal,ABLS-16.000MHZ-B4-T,Abracon
Y2,16MHz,HC49,1,Crystal,ABLS-16.000MHZ-B4-T,Abracon
